,index,tweet,id,lang,score,argumentative,evidence,claim,procon,arg_type,evidence_type
362,8787,<MENTION> <MENTION> <MENTION> By their own admission energy companys are putting profits for shareholders over more production creating a false supply and demand problem. Just to add more to the $60 billion in their coffers now! You got a beef with the republicans helping these bastards not the POTUS.,1.5106246145562542e+18,en,0.0,0,0.0,0.0,0.0,,
363,1824,"<MENTION> You think by saying all this, it will get me to stop eating meat?",1.511512088493138e+18,en,0.6659191846847534,0,0.0,0.0,0.0,,
364,13794,At some point it’s just healthier to have the actual non vegan foods than that lab made “plant based” bullshit that my stomach can’t digest lmao,1.5117718142963753e+18,en,0.0,0,0.0,0.0,0.0,,
365,30500,<MENTION> <MENTION> <MENTION> There have been a number of studies that have shown that plant-based can be beneficial to the environment. I'm sure there are studies that say otherwise because that's generally how these things go. What you can't refute is the unnecessary suffering and killing YOUR diet causes.,1.510693783440175e+18,en,0.6715472936630249,0,0.0,0.0,0.0,,
366,16312,"<MENTION> If he tries it, Florida fruits and vegetables will rot in the fields and it will serve that jerk right!",1.511915979672068e+18,en,0.0,0,0.0,0.0,0.0,,
367,4389,"<MENTION> Yeah, selling of our national grid (60%) to the Aussies is marvellous! Meat from Australia..carbon footprint and no animal welfare taken into consideration…effing brilliant, I’m sure our farmers are jumping for joy! #LittleBritain #BrexitHasFailed",1.5095770434234204e+18,en,0.0,0,0.0,0.0,0.0,,
368,29670,"<MENTION> <MENTION> <MENTION> I agree and I think this is by design.  Some humans should eat all plants, some plants and some few plants.

That way the species can adapt to whatever happens.

Also the whole grains vs starches vs leafy etc.

Variety. Spice of life.

See you at the bbq.",1.5104273192732877e+18,en,0.5961167216300964,0,0.0,0.0,0.0,,
369,15771,"<MENTION> <MENTION> <MENTION> <MENTION> I think the point being made was that, whilst vegetarians can eat all vegan food, vegans cannot eat most vegetarian - due, of course,  to eggs and dairy not being vegan or plant based.",1.5107121046464963e+18,en,0.6531943678855896,0,0.0,0.0,0.0,,
370,16875,<MENTION> I need vegetables and fruits,1.511340863506772e+18,en,0.5391273498535156,0,0.0,0.0,0.0,,
371,4887,"<MENTION> <MENTION> <MENTION> Wrong. The total carbon footprint of a Tesla, including the entire production process, is less than half that of an equivalent ICE vehicle and that's when its powered by a coal-powered grid. Significantly lower with a parger renewable mix or directly from solar",1.5096120871772733e+18,en,0.0,0,0.0,0.0,0.0,,
372,26764,"<MENTION> <MENTION> <MENTION> <MENTION> And you’re so stressed about those animal deaths, that you
 a) avoid most animal deaths by being vegan 
b) don’t give a shit and eat all animals… except insects. Am I right?",1.5119354197341798e+18,en,0.6570183038711548,0,0.0,0.0,0.0,,
373,28298,"<MENTION> <MENTION> <MENTION> <MENTION> Ok, so sticking with your completely wrong Poore &amp; Nemecek data, how do beans come out?",1.511982266838401e+18,en,0.0,0,0.0,0.0,0.0,,
374,2463,"Every year 185,000 people have amputations for a limb. Of the people who buy prosthetics, 35% abandon them because it doesn't meet their needs. Prosthetics need to stay relevant in order to increase the development advancement of this production. 🦿🦾😀",1.5118512446960927e+18,en,0.0,0,0.0,0.0,0.0,,
375,6118,alcohol taxes and carbon tax rebates go up today!,1.5098934762210836e+18,en,0.0,0,0.0,0.0,0.0,,
376,10186,"<MENTION> <MENTION> The fastest solution is to change how we eat. The agricultural systems has to change to a more horticultural system, where we focus on building systems that function with nature. Forests are the greatest carbon sink, and they promote biodiversity and sustainable food systems.",1.5109355276289393e+18,en,0.517175555229187,0,0.0,0.0,0.0,,
377,3668,"<MENTION> <MENTION> Bunkum.

The figures comparing CO2 from beef production to that of others sources are distorted to create a false picture. Rotational grazing actually contributes to carbon capture.

No one should eat artificial meat. It will not be healthy to do so.

There is no climate crisis.",1.5113073259481907e+18,en,0.5398311018943787,0,0.0,0.0,0.0,,
378,23363,"<MENTION> I think the message or intent of this project is to teach the viewer how to make a recipe, and why it’s healthy/beneficial for them to eat it.",1.5102226018761318e+18,en,0.0,0,0.0,0.0,0.0,,
379,29360,"<MENTION> I think the information is not correct. I'm a vegan myself. You may add soy chunks (TVP) 52%. Protein, legumes/Lentils are good plant based protein sources.",1.510085537696166e+18,en,0.6634459495544434,0,0.0,0.0,0.0,,
380,5407,<MENTION> Stop lying. Liberals cut taxes to the middle-class as soon as they were elected. The carbon tax is rebated. How desperate are conservatives that they have to make stuff up?,1.5116912890660946e+18,en,0.0,0,0.0,0.0,0.0,,
381,15491,But the fact of the matter is that only a vegetarian/vegan diet is sustainable for the human body and the nature.,1.5112251309321175e+18,en,0.7158985137939453,0,0.0,0.0,0.0,,
382,14167,<MENTION> <MENTION> <MENTION> <MENTION> Because they have adopted American eating patterns you mean? Highly processed junk.. mainly plant based.,1.5116106652528353e+18,en,0.5815693736076355,0,0.0,0.0,0.0,,
383,12972,<MENTION> <MENTION> <MENTION> The only reason there would be no food is if production/distribution were intentionally halted. Farmers and distributors who are smart would start using Bitcoin and keep business going (with the added advantage of being untouchable by the gov). Everyone else should do the same.,1.5108424223513395e+18,en,0.0,0,0.0,0.0,0.0,,
384,19473,"<MENTION> m the trunk. They spread out so that the leaves can get more sunlight. The leaves of a tree are green most of the time, but they can come in many colors, shapes and sizes. The leaves take in sunlight and use water and food from the roots to make the tree grow, and to reproduce.",1.5118263843557376e+18,en,0.0,0,0.0,0.0,0.0,,
385,27649,"<MENTION> <MENTION> If it's a movie that targets pre-teens, sure, I'd rather there not be. If it's not gay for the sake of gay ideology, which we have video of them saying is the case. If it's organic and not forced.",1.5119244391217316e+18,en,0.0,0,0.0,0.0,0.0,,
386,14537,<MENTION> I don’t have fatigue but what keeps me invested are the potential stories that can be told based on the groundwork laid in the original trilogy,1.5116661824028099e+18,en,0.0,0,0.0,0.0,0.0,,
387,29988,<MENTION> <MENTION> Unfortunately there are a lot of folks that think highly processed veggie burgers and soy products are a more healthy alternative to meat.  Ideally all foods would be non-processed or minimally processed.  You don't need to be a dietician to know this.,1.51177480673946e+18,en,0.5839859247207642,0,0.0,0.0,0.0,,
388,11792,"<MENTION> OPEC has made it clear that they won't budge,  and now is not the time to tax windfall profits, as fossil fuel companies were especially hurt during Covid. Increasing supply from the reserve is fine, but not long-term production, as we want to move toward cleaner energy",1.5102743457504338e+18,en,0.0,0,0.0,0.0,0.0,,
389,15515,"<MENTION> There's a difference between vegetarian and vegan (zero products from animals). I could do ovo-lacto vegetarian, but never vegan. I like wool, and honey, and goat cheese.",1.5111746543581757e+18,en,0.0,0,0.0,0.0,0.0,,
390,15233,"<MENTION> I have been vegan for 6 years, but went vegetarian 14 years ago 😁",1.5115523388000911e+18,en,0.6447696685791016,0,0.0,0.0,0.0,,
391,1134,"<MENTION> We must stop subsidizing, exempting, and protecting big oil and plastic.",1.5099615267146752e+18,en,0.0,0,0.0,0.0,0.0,,
392,1397,i will never stop eating meat. y’all be crazy asl.,1.511836384859984e+18,en,0.5860748887062073,0,0.0,0.0,0.0,,
393,16781,"<MENTION> <MENTION> Lentils are very good for the body.
I switched to mostly fruits, vegetables, fish, beans and little chicken here and there about 6 months ago. I feel great. Best shape of my life 💪🏼. I cut out red meat and my digestive system improved so much",1.511416576381227e+18,en,0.0,0,0.0,0.0,0.0,,
394,15574,"<MENTION> <MENTION> You know, I like some of their dishes but they are NOT best vegetarian or vegan option",1.5110764092671795e+18,en,0.6709513664245605,0,0.0,0.0,0.0,,
395,15929,"<MENTION> Good luck! My husband went vegan right after we met, though he’s from India so it wasn’t a huge change (he wasn’t vegetarian there, but meat was an expensive rarity in his home village).",1.5104387444274053e+18,en,0.6935224533081055,0,0.0,0.0,0.0,,
396,2233,"<MENTION> I would suggest a better homework and can be done everyday in your dining table. Stop or reduce your meat intake because meat production is one of the major reason of global warming and deforestation, planting trees will be useless if u still consume meat.",1.5112443113162301e+18,en,0.6973342895507812,0,0.0,0.0,0.0,,
397,30439,<MENTION> This is a great article - so pleased to come across a registered dietitian who advocates for a plant-based diet pattern for PCOS management. Thank you!,1.5109749915375165e+18,en,0.5381048917770386,0,0.0,0.0,0.0,,
398,3243,"<MENTION> <MENTION> <MENTION> Well, with the western nations ready to stop buying oil from Russia tomorrow and the Saudis raising prices, I think I would be interested in buying shares of oil companies who are doing everything in their power to increase production. Do you know of any?",1.511037875143557e+18,en,0.0,0,0.0,0.0,0.0,,
399,1599,<MENTION> Be serious. Stop eating meat if you care about a future when you can enjoy life enough to worry about good good. We’ve got 2 years to start reducing CO2 and meat is one of the best things individuals can give up to help.,1.5116852003920364e+18,en,0.6722225546836853,0,0.0,0.0,0.0,,
400,3228,"Hillary Clinton on NBC's ""Meet the Press: I was disappointed with Saudi Arabia's decision not to increase oil production, and we should use carrots and sticks with it because we live in an existential crisis.""
#saudia #Russian #Ukraine #Kyiv #China #USA",1.5110511746775532e+18,en,0.0,0,0.0,0.0,0.0,,
401,15740,"<MENTION> <MENTION> I think I heard that somewhere too that eventually it will all be vegan, no more vegetarian.",1.5107672123317412e+18,en,0.715950608253479,0,0.0,0.0,0.0,,
402,30062,<MENTION> What is the meat-free alternative?,1.5108420935262085e+18,en,0.5566381216049194,0,0.0,0.0,0.0,,
403,1243,<MENTION> How much are families subsidizing the politicians who continue to vote against families' best interests? The only tool to stop this n to bring American families back into the black is to VOTE ALL RW CONSERVATIVES OUT - GOP/Repugnants!!,1.5092442475596145e+18,en,0.0,0,0.0,0.0,0.0,,
404,2181,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> Bro.. you are arguing with yourself at this point

I didn't say I wanted to stop it as a whole. I was replying to someone that said you deciding not to eat meat isn't gonna save a cow. Which is just dumb. More people not eating meat means less cows are killed",1.511281450418647e+18,en,0.5567423105239868,0,0.0,0.0,0.0,,
405,31617,<MENTION> Ya agree dont think the strategy works. veganism is completely healthy and easy if ur not against supplements and r not a natural food fanatic! U dont need to eat high carbs to go vegan. And its not just veganism all stuff about  animal welfare is overwhelmingly female,1.5102944174790164e+18,en,0.0,0,0.0,0.0,0.0,,
406,15510,<MENTION> Oh… I definitely still eat meat. Hence the header! Lol. Incorporating vegan/vegetarian habits in my diet has been good to me though :),1.5111825675711406e+18,en,0.547716498374939,0,0.0,0.0,0.0,,
407,16168,"<MENTION> <MENTION> <MENTION> Do any manufacturers advertise their vegan diets as unhealthy, Anne? I'll leave that with you, lol.",1.5099624209739817e+18,en,0.6800516843795776,0,0.0,0.0,0.0,,
408,3826,"<MENTION> <MENTION> I am convinced that eating clean food can boost you performance immensely. And it's a fact that diary and meat production takes a lot of energy in between, eating primary food seems like really effective(if you can maintain the right nutrients of course).",1.509854277765935e+18,en,0.5220018029212952,0,0.0,0.0,0.0,,
409,30736,"<MENTION> Well that's what has been peddled. Equally, the rise in cancer appears 2 b linked 2 The Western diet. I am no longer convinced meat is a good source of anything, if 1 has the choice of a plant-based diet. People in deserts don't really have a choice except 4 animal-based diets 🌻",1.5099416834290278e+18,en,0.5525025725364685,0,0.0,0.0,0.0,,
410,13348,<MENTION> What if you could overcome genetics by switching to a whole food plant-based diet? 🤔,1.5119514969418179e+18,en,0.5315842628479004,0,0.0,0.0,0.0,,
411,6881,"Friend of mine who is married and the sole breadwinner with 3 kids and is a school teacher, just told me his monthly mortgage payment is going up $150 a month because of the property tax increase. 

Property tax is already theft but add this nonsense onto all the inflation.",1.5115163162718781e+18,en,0.0,0,0.0,0.0,0.0,,
412,21669,"A study conducted by Wells et al. (2018) revealed that school vegetable gardens led to greater at home availability for fruit and vegetables. 
Is a vegetable garden something you would consider in your school to support families in accessing F&amp;V? #SDG3",1.5118994748679414e+18,en,0.0,0,0.0,0.0,0.0,,
413,25877,low key wanna try being vegetarian again but like… do I really…?,1.511837323679445e+18,en,0.0,0,0.0,0.0,0.0,,
414,30333,A doctor told me yesterday that she is recommending that all her patients switch to a plant-based diet because it is healthier!!!  It isn't healthier. 🤦‍♂️,1.51123423096508e+18,en,0.5851471424102783,0,0.0,0.0,0.0,,
415,4345,"A change toward avoiding buying ( industrial, involving-raising-animal ) meat or dairy could :

1/5:  fight deforestation.
2/5: bring more green waste to feed soil quality, soil carbon capture, drought resilience and flood resilience.

⬇️",1.5105567107165143e+18,en,0.6714831590652466,0,0.0,0.0,0.0,,
